mean,std,max,min,range,skewness,kurtosis,rms,crest_factor,variance,zero_crossings,dominant_freq,spectral_energy,spectral_centroid,spectral_bandwidth,spectral_flatness,event,event_str,label
-0.11337049064446329,-0.26692275328601045,-0.3548460505608657,0.21664216339152736,-0.2929049483777184,-0.9978437027736974,-0.12879008580188842,-0.2669432818948591,-0.13401229825281977,-0.4144667225529467,-0.30859309130293217,-0.7061194869318904,-0.39825010193695815,-0.5135312811569265,-0.6240867227418294,-0.4092798111498894,crossing,crossing,1
0.09951753635710495,-0.2735072941480436,-0.3548460505608657,0.21664216339152736,-0.2929049483777184,-0.9964683279927702,-0.1020696696457166,-0.2735279608109523,-0.11931897308399164,-0.4174186162956312,-0.3422976767973965,-0.7061194869318904,-0.4065837871222043,-0.5119829871839345,-0.6204057314442495,-0.4085996789513186,squat I,squat I,1
-1.6312552184727993,-0.8846818211712312,-0.7097347529490187,0.7646214658263673,-0.7445389028573073,-0.12836054982706527,-0.8209822984645614,-0.8846372429847846,-1.0351298094525303,-0.5876796906847809,-0.6679182485235772,1.0459063077111461,-0.5836567822512572,-0.09335648813340762,0.3049446552857963,-0.08336515193142381,normal,normal,0
0.37233128077331756,-0.25934908844556126,-0.1233815437725395,0.07737950907711572,-0.10282726313249538,-1.0289411149431882,1.1387516493824912,-0.259368758889819,0.8761831392778265,-0.4110419370778561,-0.023532275002293254,0.7273561632305942,-0.4076528008478647,-0.32919678446447165,-0.6360609900139016,-0.4083632397002489,squat H,squat H,1
0.7583984008579023,0.11384732340787285,-0.1677332503412446,0.07737950907711572,-0.12646711827439552,-0.13452095972485512,-0.1891100040211734,0.11383423546230222,-0.13750726160391077,-0.20324188605636453,-0.3194471103604715,-0.7061194869318904,-0.25492991293753253,-0.5961303653037284,-0.6792100736610208,-0.41941132812387005,crossing,crossing,1
0.15424441789013774,0.02597674316522115,-0.1677332503412446,0.17909758011571056,-0.17518877962043028,0.137089380563447,-0.16253585002483972,0.025960056404501358,0.005495067724875607,-0.2590575863961545,-0.2686046000383135,-0.7061194869318904,-0.28569225923941005,-0.6079346677969797,-0.6668745185788012,-0.4177941049258542,squat I,squat I,1
0.10315987579054971,-0.6490641624270822,-0.48441996630733625,0.534274744218262,-0.5141109643918758,0.16599705712580357,-0.19438650973247149,-0.6490897063756689,0.3641412757754209,-0.5463529344363476,0.04787574511309725,1.0459063077111461,-0.5448828713741782,-0.3648691755376441,-0.32851410631361383,-0.34218777288869534,squat J,squat J,1
-0.3198672440332342,-0.7264159117496243,-0.5336752665879434,0.5731659057152114,-0.558992850058866,0.15121903457064406,-0.13283575674071763,-0.7264409070470611,0.3589777622423391,-0.5632837156741328,0.5334502818977527,-0.7061194869318904,-0.5582383967253106,0.6042665713705373,1.7433319331054309,-0.16389124721965473,joint Y,joint Y,1
-0.3158382090653536,-0.7932101428880134,-0.5803903299917825,0.596849560688698,-0.5952365647544783,-0.36497561698113046,-0.16614549572005133,-0.7932356838580592,0.29995649521064854,-0.5752583798241724,0.6511306990479163,-0.7061194869318904,-0.5745324203032798,-0.24294150566575662,0.37961660652962387,-0.1992706411026289,joint Z,joint Z,1
0.6459886637093183,-0.9519987001626321,-0.6643774396177962,0.7553460504631129,-0.7159202444424569,0.7313851840776286,-0.45338371449252174,-0.9520118852449367,0.6637045774367919,-0.593884126495353,0.931050137900247,-0.7061194869318904,-0.5899637841710372,0.1424778076811222,0.9174827120691746,0.30752563988666565,squat K,squat K,1
0.0035218906578796333,-0.8938576335550104,-0.641399032133849,0.6916719921604416,-0.6731734848508232,-0.6986428991933893,-0.08363804193300735,-0.8938864950653933,0.31260313664096745,-0.5886719778118404,0.898488080727629,-0.7061194869318904,-0.5849992547837588,-0.240355211327607,0.40074330133391134,-0.05577153684317121,squat J,squat J,1
